,NOC,Sport,Tier,Bronze,Silver,Gold
335,NED,Athletics,4,0.007998351939022541,0.9995545744895935,-0.03485297039151192
336,NED,Cycling BMX Racing,4,0.5993407964706421,0.2018546760082245,0.19863031804561615
337,NED,Cycling Road,4,0.8722860217094421,-0.00906746368855238,0.035501740872859955
338,NED,Cycling Track,4,0.25258371233940125,-0.1285078525543213,0.7831535339355469
339,NED,Equestrian,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
340,NED,Hockey,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
341,NED,Marathon Swimming,4,0.4544329047203064,0.1817588359117508,0.363832026720047
342,NED,Rowing,4,0.48433396220207214,0.3985227644443512,-0.009481011889874935
343,NED,Sailing,4,0.010559098795056343,0.9908386468887329,0.0025633019395172596
344,NED,Swimming,4,0.0011690790997818112,0.0017958239186555147,0.9994306564331055
345,NED,Water Polo,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
346,NOR,Athletics,3,0.5001081824302673,2.3182317818282172e-05,0.5012964606285095
347,NOR,Beach Volleyball,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
348,NOR,Handball,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
349,NOR,Sailing,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
350,NOR,Weightlifting,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
351,NOR,Wrestling,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
352,NZL,Athletics,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
353,NZL,Canoe Slalom,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
354,NZL,Canoe Sprint,3,0.0010567529825493693,0.9991061091423035,1.0008387565612793
355,NZL,Cycling Track,3,0.499596506357193,0.5006219744682312,-0.0002772439329419285
356,NZL,Golf,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
357,NZL,Rowing,3,0.24066108465194702,0.7810957431793213,0.7816117405891418
358,NZL,Rugby Sevens,3,0.25008463859558105,0.2508750259876251,0.502654492855072
359,NZL,Sailing,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
360,NZL,Triathlon,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
361,PAK,Athletics,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
362,PAN,Boxing,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
363,PER,Sailing,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
364,PHI,Artistic Gymnastics,2,0.45838260650634766,0.25004842877388,0.29156556725502014
365,PHI,Boxing,2,0.06327755004167557,0.39120984077453613,0.4992782175540924
366,POL,Athletics,3,0.949971616268158,0.05312928184866905,0.1600688248872757
367,POL,Boxing,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
368,POL,Canoe Slalom,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
369,POL,Cycling Track,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
370,POL,Fencing,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
371,POL,Rowing,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
372,POL,Sport Climbing,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
373,POL,Tennis,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
374,POL,Volleyball,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
375,POR,Athletics,2,0.0010655706282705069,0.999017596244812,0.0009743787813931704
376,POR,Cycling Track,2,0.45838260650634766,0.25004842877388,0.29156556725502014
377,POR,Judo,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
378,PRK,Boxing,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
379,PRK,Diving,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
380,PRK,Table Tennis,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
381,PRK,Wrestling,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
382,PUR,Athletics,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
383,PUR,Wrestling,2,0.713852047920227,0.0715554729104042,0.21439920365810394
384,QAT,Athletics,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
385,ROU,Artistic Gymnastics,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
386,ROU,Rowing,3,0.4628075957298279,0.3634171485900879,-0.021174820140004158
387,ROU,Swimming,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
388,ROU,Weightlifting,3,0.5456030964851379,0.2726249396800995,0.1840844303369522
389,RSA,Athletics,3,0.5060622096061707,0.19547294080257416,-0.06452442705631256
390,RSA,Cycling Mountain Bike,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
391,RSA,Rugby Sevens,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
392,RSA,Swimming,3,0.25008463859558105,0.2508750259876251,0.502654492855072
393,SGP,Sailing,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
394,SLO,Judo,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
395,SLO,Sailing,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
396,SLO,Sport Climbing,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
397,SRB,Basketball,3,0.5456030964851379,0.2726249396800995,0.1840844303369522
398,SRB,Shooting,3,0.5456030964851379,0.2726249396800995,0.1840844303369522
399,SRB,Taekwondo,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
400,SRB,Tennis,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
401,SRB,Water Polo,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
402,SUI,Beach Volleyball,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
403,SUI,Cycling BMX Racing,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
404,SUI,Equestrian,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
405,SUI,Rowing,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
406,SUI,Shooting,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
407,SUI,Swimming,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
408,SUI,Triathlon,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
409,SVK,Canoe Slalom,2,0.713852047920227,0.0715554729104042,0.21439920365810394
410,SWE,Athletics,3,0.5001081824302673,2.3182317818282172e-05,0.5012964606285095
411,SWE,Beach Volleyball,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
412,SWE,Cycling Mountain Bike,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
413,SWE,Judo,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
414,SWE,Sailing,3,0.499596506357193,0.5006219744682312,-0.0002772439329419285
415,SWE,Shooting,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
416,SWE,Swimming,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
417,SWE,Table Tennis,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
418,THA,Badminton,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
419,THA,Boxing,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
420,THA,Taekwondo,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
421,THA,Weightlifting,3,-0.002743692835792899,0.002066558226943016,0.9888074398040771
422,TJK,Boxing,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
423,TJK,Judo,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
424,TPE,Artistic Gymnastics,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
425,TPE,Badminton,1,0.4000020787181739,0.46666466493805486,0.9999769031314021
426,TPE,Boxing,1,0.7999914541586189,0.20000508131109154,3.4645302896853218e-06
427,TPE,Shooting,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
428,TPE,Weightlifting,1,1.2703277728846182e-05,1.0393590869055964e-05,0.9999769031314021
429,TUN,Fencing,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
430,TUN,Taekwondo,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
431,TUR,Archery,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
432,TUR,Boxing,3,0.25008463859558105,0.2508750259876251,0.502654492855072
433,TUR,Shooting,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
434,TUR,Taekwondo,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
435,TUR,Wrestling,3,0.5000413656234741,0.0005436695646494627,0.49838829040527344
436,UGA,Athletics,2,0.0010655706282705069,0.999017596244812,0.0009743787813931704
437,UKR,Artistic Gymnastics,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
438,UKR,Athletics,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
439,UKR,Boxing,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
440,UKR,Canoe Sprint,3,0.5456030964851379,0.2726249396800995,0.1840844303369522
441,UKR,Fencing,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
442,UKR,Shooting,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
443,UKR,Wrestling,3,0.991844654083252,0.008237534202635288,0.008758683688938618
444,USA,3x3 Basketball,5,0.33327552676200867,0.33333420753479004,0.3332933485507965
445,USA,Archery,5,0.0013935089809820056,0.00200428138487041,0.989290714263916
446,USA,Artistic Gymnastics,5,0.00032424417440779507,0.9994513988494873,0.0008339212508872151
447,USA,Artistic Swimming,5,0.27285143733024597,0.40901193022727966,0.3182809054851532
448,USA,Athletics,5,0.9995705485343933,0.00014552107313647866,-6.109142759669339e-06
449,USA,Basketball,5,0.4993363618850708,0.0014601887669414282,0.5000185966491699
450,USA,Boxing,5,0.002811276586726308,0.997718870639801,0.002663753926753998
451,USA,Breaking,5,0.27285143733024597,0.40901193022727966,0.3182809054851532
452,USA,Canoe Slalom,5,0.27285143733024597,0.40901193022727966,0.3182809054851532
453,USA,Canoe Sprint,5,0.33327552676200867,0.33333420753479004,0.3332933485507965
454,USA,Cycling BMX Freestyle,5,0.9985553622245789,0.00014419533545151353,0.0008631882956251502
455,USA,Cycling Mountain Bike,5,0.27285143733024597,0.40901193022727966,0.3182809054851532
456,USA,Cycling Track,5,0.0007460009655915201,0.3697430491447449,0.5288878679275513
457,USA,Diving,5,0.002811276586726308,0.997718870639801,0.002663753926753998
458,USA,Equestrian,5,0.9172408580780029,0.9449548721313477,-0.09215611964464188
459,USA,Fencing,5,0.0007460009655915201,0.3697430491447449,0.5288878679275513
460,USA,Football,5,0.2497822493314743,0.0006440069410018623,0.7498401999473572
461,USA,Golf,5,0.4993363618850708,0.0014601887669414282,0.5000185966491699
462,USA,Rowing,5,0.07008791714906693,0.3084962069988251,-0.06573087722063065
463,USA,Rugby Sevens,5,0.27285143733024597,0.40901193022727966,0.3182809054851532
464,USA,Sailing,5,0.2497822493314743,0.0006440069410018623,0.7498401999473572
465,USA,Shooting,5,-0.011828218586742878,1.1273568868637085,-0.01436777412891388
466,USA,Skateboarding,5,0.6663872003555298,-0.00017309175746049732,0.3339037001132965
467,USA,Sport Climbing,5,0.9985553622245789,0.00014419533545151353,0.0008631882956251502
468,USA,Surfing,5,0.33327552676200867,0.33333420753479004,0.3332933485507965
469,USA,Swimming,5,0.9995705485343933,0.00014552107313647866,-6.109142759669339e-06
470,USA,Taekwondo,5,0.33327552676200867,0.33333420753479004,0.3332933485507965
471,USA,Tennis,5,-0.0005176067934371531,0.9966375827789307,0.006718700751662254
472,USA,Volleyball,5,0.33327552676200867,0.33333420753479004,0.3332933485507965
473,USA,Water Polo,5,0.33327552676200867,0.33333420753479004,0.3332933485507965
474,USA,Weightlifting,5,0.0013935089809820056,0.00200428138487041,0.989290714263916
475,USA,Wrestling,5,0.9995705485343933,-0.0033086256589740515,-0.0002972044749185443
476,UZB,Boxing,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
477,UZB,Judo,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
478,UZB,Taekwondo,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
479,UZB,Weightlifting,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
480,UZB,Wrestling,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
481,ZAM,Athletics,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
